"V1","V2"
"16701",9604074,1
"16702",9604076,1
"16703",9604077,1
"16704",9604078,1
"16705",9604079,1
"16706",9604080,1
"16707",9604081,1
"16708",9604083,1
"16709",9604084,1
"16710",9604085,1
"16711",9604086,1
"16712",9604087,1
"16713",9604088,1
"16714",9604089,1
"16715",9604090,1
"16716",9604091,1
"16717",9604092,1
"16718",9604093,1
"16719",9604094,1
"16720",9604096,1
"16721",9604097,1
"16722",9604098,1
"16723",9604100,1
"16724",9604101,1
"16725",9604103,1
"16726",9604104,1
"16727",9604105,1
"16728",9604106,1
"16729",9604107,1
"16730",9604109,1
"16731",9604110,1
"16732",9604111,1
"16733",9604112,1
"16734",9604113,1
"16735",9604114,1
"16736",9604115,1
"16737",9604116,1
"16738",9604117,1
"16739",9604118,1
"16740",9604119,1
"16741",9604120,1
"16742",9604121,1
"16743",9604122,1
"16744",9604123,1
"16745",9604124,1
"16746",9604125,1
"16747",9604126,1
"16748",9604127,1
"16749",9604128,1
"16750",9604129,1
"16751",9604130,1
"16752",9604131,1
"16753",9604132,1
"16754",9604133,1
"16755",9604134,1
"16756",9604135,1
"16757",9604136,1
"16758",9604137,1
"16759",9604138,1
"16760",9604139,1
"16761",9604140,1
"16762",9604141,1
"16763",9604142,1
"16764",9604143,1
"16765",9604145,1
"16766",9604146,1
"16767",9604147,1
"16768",9604148,1
"16769",9604149,1
"16770",9604150,1
"16771",9604151,1
"16772",9604152,1
"16773",9604153,1
"16774",9604154,1
"16775",9604155,1
"16776",9604156,1
"16777",9604157,1
"16778",9604158,1
"16779",9604159,1
"16780",9604160,1
"16781",9604161,1
"16782",9604162,1
"16783",9604163,1
"16784",9604164,1
"16785",9604165,1
"16786",9604166,1
"16787",9604167,1
"16788",9604168,1
"16789",9604169,1
"16790",9604170,1
"16791",9604171,1
"16792",9604172,1
"16793",9604173,1
"16794",9604174,1
"16795",9604175,1
"16796",9604176,1
"16797",9604177,1
"16798",9604178,1
"16799",9604179,1
"16800",9604180,1
"16801",9604181,1
"16802",9604182,1
"16803",9604183,1
"16804",9604184,1
"16805",9604186,1
"16806",9604187,1
"16807",9604188,1
"16808",9604189,1
"16809",9604191,1
"16810",9604192,1
"16811",9604193,1
"16812",9604194,1
"16813",9604195,1
"16814",9604196,1
"16815",9604197,1
"16816",9604198,1
"16817",9604199,1
"16818",9604200,1
"16819",9604201,1
"16820",9605001,1
"16821",9605002,1
"16822",9605003,1
"16823",9605004,1
"16824",9605005,1
"16825",9605006,1
"16826",9605007,1
"16827",9605008,1
"16828",9605009,1
"16829",9605010,1
"16830",9605011,1
"16831",9605012,1
"16832",9605013,1
"16833",9605014,1
"16834",9605015,1
"16835",9605016,1
"16836",9605017,1
"16837",9605018,1
"16838",9605019,1
"16839",9605020,1
"16840",9605021,1
"16841",9605022,1
"16842",9605023,1
"16843",9605024,1
"16844",9605025,1
"16845",9605026,1
"16846",9605027,1
"16847",9605028,1
"16848",9605029,1
"16849",9605030,1
"16850",9605031,1
"16851",9605032,1
"16852",9605033,1
"16853",9605035,1
"16854",9605036,1
"16855",9605037,1
"16856",9605038,1
"16857",9605039,1
"16858",9605040,1
"16859",9605041,1
"16860",9605042,1
"16861",9605043,1
"16862",9605044,1
"16863",9605045,1
"16864",9605046,1
"16865",9605047,1
"16866",9605048,1
"16867",9605049,1
"16868",9605050,1
"16869",9605051,1
"16870",9605052,1
"16871",9605053,1
"16872",9605054,1
"16873",9605055,1
"16874",9605056,1
"16875",9605057,1
"16876",9605058,1
"16877",9605059,1
"16878",9605060,1
"16879",9605061,1
"16880",9605062,1
"16881",9605063,1
"16882",9605064,1
"16883",9605065,1
"16884",9605066,1
"16885",9605067,1
"16886",9605068,1
"16887",9605069,1
"16888",9605070,1
"16889",9605072,1
"16890",9605073,1
"16891",9605074,1
"16892",9605075,1
"16893",9605076,1
"16894",9605077,1
"16895",9605078,1
"16896",9605079,1
"16897",9605080,1
"16898",9605082,1
"16899",9605083,1
"16900",9605084,1
"16901",9605085,1
"16902",9605086,1
"16903",9605087,1
"16904",9605088,1
"16905",9605089,1
"16906",9605090,1
"16907",9605091,1
"16908",9605095,1
"16909",9605096,1
"16910",9605097,1
"16911",9605098,1
"16912",9605099,1
"16913",9605101,1
"16914",9605102,1
"16915",9605103,1
"16916",9605104,1
"16917",9605105,1
"16918",9605106,1
"16919",9605107,1
"16920",9605108,1
"16921",9605109,1
"16922",9605110,1
"16923",9605111,1
"16924",9605112,1
"16925",9605113,1
"16926",9605114,1
"16927",9605115,1
"16928",9605116,1
"16929",9605117,1
"16930",9605118,1
"16931",9605119,1
"16932",9605120,1
"16933",9605121,1
"16934",9605122,1
"16935",9605123,1
"16936",9605124,1
"16937",9605125,1
"16938",9605126,1
"16939",9605127,1
"16940",9605128,1
"16941",9605129,1
"16942",9605130,1
"16943",9605131,1
"16944",9605132,1
"16945",9605133,1
"16946",9605134,1
"16947",9605135,1
"16948",9605136,1
"16949",9605137,1
"16950",9605138,1
"16951",9605140,1
"16952",9605141,1
"16953",9605143,1
"16954",9605144,1
"16955",9605145,1
"16956",9605146,1
"16957",9605149,1
"16958",9605150,1
"16959",9605151,1
"16960",9605152,1
"16961",9605153,1
"16962",9605154,1
"16963",9605156,1
"16964",9605157,1
"16965",9605158,1
"16966",9605159,1
"16967",9605160,1
"16968",9605161,1
"16969",9605162,1
"16970",9605163,1
"16971",9605164,1
"16972",9605165,1
"16973",9605166,1
"16974",9605167,1
"16975",9605168,1
"16976",9605169,1
"16977",9605170,1
"16978",9605171,1
"16979",9605172,1
"16980",9605173,1
"16981",9605174,1
"16982",9605175,1
"16983",9605176,1
"16984",9605177,1
"16985",9605178,1
"16986",9605179,1
"16987",9605180,1
"16988",9605181,1
"16989",9605182,1
"16990",9605183,1
"16991",9605184,1
"16992",9605185,1
"16993",9605186,1
"16994",9605187,1
"16995",9605188,1
"16996",9605189,1
"16997",9605190,1
"16998",9605191,1
"16999",9605192,1
"17000",9605193,1
"17001",9605194,1
"17002",9605195,1
"17003",9605196,1
"17004",9605197,1
"17005",9605198,1
"17006",9605199,1
"17007",9605200,1
"17008",9605201,1
"17009",9605202,1
"17010",9605204,1
"17011",9605205,1
"17012",9605206,1
"17013",9605207,1
"17014",9605208,1
"17015",9605209,1
"17016",9605210,1
"17017",9605211,1
"17018",9605212,1
"17019",9605213,1
"17020",9605214,1
"17021",9605215,1
"17022",9605216,1
"17023",9605218,1
"17024",9605219,1
"17025",9605220,1
"17026",9605221,1
"17027",9605222,1
"17028",9605223,1
"17029",9605224,1
"17030",9605225,1
"17031",9605226,1
"17032",9605228,1
"17033",9605229,1
"17034",9605230,1
"17035",9605231,1
"17036",9605232,1
"17037",9605233,1
"17038",9605234,1
"17039",9605235,1
"17040",9605236,1
"17041",9606001,1
"17042",9606002,1
"17043",9606003,1
"17044",9606004,1
"17045",9606005,1
"17046",9606006,1
"17047",9606007,1
"17048",9606008,1
"17049",9606009,1
"17050",9606010,1
"17051",9606011,1
"17052",9606013,1
"17053",9606014,1
"17054",9606015,1
"17055",9606016,1
"17056",9606017,1
"17057",9606018,1
"17058",9606019,1
"17059",9606020,1
"17060",9606021,1
"17061",9606022,1
"17062",9606023,1
"17063",9606024,1
"17064",9606025,1
"17065",9606026,1
"17066",9606027,1
"17067",9606028,1
"17068",9606029,1
"17069",9606030,1
"17070",9606031,1
"17071",9606032,1
"17072",9606033,1
"17073",9606034,1
"17074",9606035,1
"17075",9606036,1
"17076",9606037,1
"17077",9606038,1
"17078",9606039,1
"17079",9606040,1
"17080",9606041,1
"17081",9606042,1
"17082",9606043,1
"17083",9606044,1
"17084",9606045,1
"17085",9606046,1
"17086",9606047,1
"17087",9606048,1
"17088",9606049,1
"17089",9606050,1
"17090",9606051,1
"17091",9606052,1
"17092",9606053,1
"17093",9606054,1
"17094",9606055,1
"17095",9606056,1
"17096",9606057,1
"17097",9606058,1
"17098",9606059,1
"17099",9606060,1
"17100",9606061,1
"17101",9606062,1
"17102",9606063,1
"17103",9606065,1
"17104",9606066,1
"17105",9606067,1
"17106",9606068,1
"17107",9606069,1
"17108",9606070,1
"17109",9606071,1
"17110",9606072,1
"17111",9606073,1
"17112",9606074,1
"17113",9606075,1
"17114",9606076,1
"17115",9606077,1
"17116",9606078,1
"17117",9606079,1
"17118",9606080,1
"17119",9606081,1
"17120",9606082,1
"17121",9606083,1
"17122",9606085,1
"17123",9606086,1
"17124",9606087,1
"17125",9606088,1
"17126",9606089,1
"17127",9606090,1
"17128",9606091,1
"17129",9606092,1
"17130",9606093,1
"17131",9606094,1
"17132",9606095,1
"17133",9606096,1
"17134",9606097,1
"17135",9606098,1
"17136",9606099,1
"17137",9606100,1
"17138",9606101,1
"17139",9606102,1
"17140",9606103,1
"17141",9606104,1
"17142",9606105,1
"17143",9606106,1
"17144",9606107,1
"17145",9606108,1
"17146",9606109,1
"17147",9606110,1
"17148",9606111,1
"17149",9606112,1
"17150",9606113,1
"17151",9606114,1
"17152",9606116,1
"17153",9606117,1
"17154",9606118,1
"17155",9606119,1
"17156",9606120,1
"17157",9606121,1
"17158",9606122,1
"17159",9606123,1
"17160",9606125,1
"17161",9606127,1
"17162",9606128,1
"17163",9606129,1
"17164",9606130,1
"17165",9606132,1
"17166",9606133,1
"17167",9606134,1
"17168",9606135,1
"17169",9606136,1
"17170",9606137,1
"17171",9606138,1
"17172",9606139,1
"17173",9606140,1
"17174",9606141,1
"17175",9606142,1
"17176",9606143,1
"17177",9606144,1
"17178",9606145,1
"17179",9606146,1
"17180",9606147,1
"17181",9606148,1
"17182",9606149,1
"17183",9606151,1
"17184",9606152,1
"17185",9606153,1
"17186",9606154,1
"17187",9606155,1
"17188",9606156,1
"17189",9606157,1
"17190",9606158,1
"17191",9606159,1
"17192",9606160,1
"17193",9606161,1
"17194",9606162,1
"17195",9606163,1
"17196",9606165,1
"17197",9606166,1
"17198",9606167,1
"17199",9606168,1
"17200",9606169,1
"17201",9606170,1
"17202",9606172,1
"17203",9606173,1
"17204",9606174,1
"17205",9606175,1
"17206",9606176,1
"17207",9606177,1
"17208",9606178,1
"17209",9606179,1
"17210",9606180,1
"17211",9606181,1
"17212",9606183,1
"17213",9606184,1
"17214",9606185,1
"17215",9606186,1
"17216",9606187,1
"17217",9606188,1
"17218",9606189,1
"17219",9606190,1
"17220",9606191,1
"17221",9606192,1
"17222",9606193,1
"17223",9606194,1
"17224",9606195,1
"17225",9606196,1
"17226",9606197,1
"17227",9606198,1
"17228",9606199,1
"17229",9607001,1
"17230",9607002,1
"17231",9607003,1
"17232",9607005,1
"17233",9607006,1
"17234",9607007,1
"17235",9607008,1
"17236",9607009,1
"17237",9607011,1
"17238",9607012,1
"17239",9607013,1
"17240",9607015,1
"17241",9607016,1
"17242",9607017,1
"17243",9607018,1
"17244",9607019,1
"17245",9607020,1
"17246",9607021,1
"17247",9607022,1
"17248",9607023,1
"17249",9607024,1
"17250",9607026,1
"17251",9607027,1
"17252",9607028,1
"17253",9607029,1
"17254",9607030,1
"17255",9607031,1
"17256",9607032,1
"17257",9607035,1
"17258",9607036,1
"17259",9607037,1
"17260",9607038,1
"17261",9607039,1
"17262",9607040,1
"17263",9607041,1
"17264",9607042,1
"17265",9607043,1
"17266",9607044,1
"17267",9607045,1
"17268",9607046,1
"17269",9607047,1
"17270",9607048,1
"17271",9607049,1
"17272",9607050,1
"17273",9607051,1
"17274",9607052,1
"17275",9607053,1
"17276",9607054,1
"17277",9607055,1
"17278",9607056,1
"17279",9607057,1
"17280",9607058,1
"17281",9607059,1
"17282",9607060,1
"17283",9607062,1
"17284",9607064,1
"17285",9607065,1
"17286",9607066,1
"17287",9607067,1
"17288",9607068,1
"17289",9607069,1
"17290",9607070,1
"17291",9607071,1
"17292",9607072,1
"17293",9607073,1
"17294",9607074,1
"17295",9607075,1
"17296",9607076,1
"17297",9607077,1
"17298",9607078,1
"17299",9607079,1
"17300",9607080,1
"17301",9607082,1
"17302",9607083,1
"17303",9607084,1
"17304",9607085,1
"17305",9607086,1
"17306",9607088,1
"17307",9607089,1
"17308",9607090,1
"17309",9607091,1
"17310",9607092,1
"17311",9607093,1
"17312",9607094,1
"17313",9607095,1
"17314",9607096,1
"17315",9607097,1
"17316",9607098,1
"17317",9607099,1
"17318",9607100,1
"17319",9607101,1
"17320",9607102,1
"17321",9607103,1
"17322",9607104,1
"17323",9607105,1
"17324",9607106,1
"17325",9607107,1
"17326",9607108,1
"17327",9607109,1
"17328",9607110,1
"17329",9607111,1
"17330",9607112,1
"17331",9607113,1
"17332",9607114,1
"17333",9607115,1
"17334",9607116,1
"17335",9607117,1
"17336",9607118,1
"17337",9607119,1
"17338",9607120,1
"17339",9607121,1
"17340",9607122,1
"17341",9607123,1
"17342",9607124,1
"17343",9607125,1
"17344",9607126,1
"17345",9607128,1
"17346",9607129,1
"17347",9607130,1
"17348",9607131,1
"17349",9607132,1
"17350",9607133,1
"17351",9607134,1
"17352",9607136,1
"17353",9607137,1
"17354",9607138,1
"17355",9607139,1
"17356",9607140,1
"17357",9607141,1
"17358",9607142,1
"17359",9607143,1
"17360",9607144,1
"17361",9607145,1
"17362",9607146,1
"17363",9607147,1
"17364",9607148,1
"17365",9607149,1
"17366",9607150,1
"17367",9607151,1
"17368",9607152,1
"17369",9607153,1
"17370",9607154,1
"17371",9607155,1
"17372",9607156,1
"17373",9607157,1
"17374",9607159,1
"17375",9607161,1
"17376",9607162,1
"17377",9607163,1
"17378",9607164,1
"17379",9607165,1
"17380",9607166,1
"17381",9607167,1
"17382",9607168,1
"17383",9607169,1
"17384",9607170,1
"17385",9607171,1
"17386",9607172,1
"17387",9607173,1
"17388",9607174,1
"17389",9607176,1
"17390",9607177,1
"17391",9607178,1
"17392",9607179,1
"17393",9607180,1
"17394",9607181,1
"17395",9607182,1
"17396",9607183,1
"17397",9607184,1
"17398",9607185,1
"17399",9607186,1
"17400",9607187,1
"17401",9607188,1
"17402",9607189,1
"17403",9607190,1
"17404",9607191,1
"17405",9607192,1
"17406",9607193,1
"17407",9607194,1
"17408",9607195,1
"17409",9607196,1
"17410",9607197,1
"17411",9607198,1
"17412",9607199,1
"17413",9607200,1
"17414",9607201,1
"17415",9607202,1
"17416",9607203,1
"17417",9607204,1
"17418",9607206,1
"17419",9607207,1
"17420",9607208,1
"17421",9607210,1
"17422",9607213,1
"17423",9607215,1
"17424",9607216,1
"17425",9607217,1
"17426",9607218,1
"17427",9607219,1
"17428",9607220,1
"17429",9607222,1
"17430",9607223,1
"17431",9607224,1
"17432",9607225,1
"17433",9607226,1
"17434",9607227,1
"17435",9607228,1
"17436",9607229,1
"17437",9607230,1
"17438",9607232,1
"17439",9607233,1
"17440",9607234,1
"17441",9607235,1
"17442",9607236,1
"17443",9607237,1
"17444",9607238,1
"17445",9607239,1
"17446",9607241,1
"17447",9607242,1
"17448",9607243,1
"17449",9608001,1
"17450",9608002,1
"17451",9608003,1
"17452",9608004,1
"17453",9608005,1
"17454",9608006,1
"17455",9608007,1
"17456",9608008,1
"17457",9608009,1
"17458",9608010,1
"17459",9608011,1
"17460",9608012,1
"17461",9608013,1
"17462",9608014,1
"17463",9608015,1
"17464",9608016,1
"17465",9608017,1
"17466",9608018,1
"17467",9608019,1
"17468",9608020,1
"17469",9608021,1
"17470",9608022,1
"17471",9608023,1
"17472",9608024,1
"17473",9608025,1
"17474",9608026,1
"17475",9608027,1
"17476",9608028,1
"17477",9608029,1
"17478",9608030,1
"17479",9608031,1
"17480",9608032,1
"17481",9608033,1
"17482",9608034,1
"17483",9608035,1
"17484",9608036,1
"17485",9608038,1
"17486",9608039,1
"17487",9608040,1
"17488",9608041,1
"17489",9608042,1
"17490",9608043,1
"17491",9608044,1
"17492",9608045,1
"17493",9608046,1
"17494",9608047,1
"17495",9608048,1
"17496",9608049,1
"17497",9608050,1
"17498",9608051,1
"17499",9608052,1
"17500",9608053,1
"17501",9608054,1
"17502",9608055,1
"17503",9608056,1
"17504",9608057,1
"17505",9608058,1
"17506",9608059,1
"17507",9608060,1
"17508",9608061,1
"17509",9608062,1
"17510",9608063,1
"17511",9608064,1
"17512",9608065,1
"17513",9608067,1
"17514",9608068,1
"17515",9608069,1
"17516",9608070,1
"17517",9608071,1
"17518",9608072,1
"17519",9608073,1
"17520",9608074,1
"17521",9608075,1
"17522",9608076,1
"17523",9608077,1
"17524",9608078,1
"17525",9608079,1
"17526",9608081,1
"17527",9608082,1
"17528",9608083,1
"17529",9608084,1
"17530",9608085,1
"17531",9608086,1
"17532",9608087,1
"17533",9608088,1
"17534",9608089,1
"17535",9608090,1
"17536",9608091,1
"17537",9608092,1
"17538",9608093,1
"17539",9608094,1
"17540",9608095,1
"17541",9608096,1
"17542",9608097,1
"17543",9608098,1
"17544",9608099,1
"17545",9608100,1
"17546",9608101,1
"17547",9608102,1
"17548",9608103,1
"17549",9608104,1
"17550",9608105,1
"17551",9608106,1
"17552",9608107,1
"17553",9608108,1
"17554",9608109,1
"17555",9608110,1
"17556",9608111,1
"17557",9608112,1
"17558",9608113,1
"17559",9608114,1
"17560",9608115,1
"17561",9608116,1
"17562",9608117,1
"17563",9608118,1
"17564",9608119,1
"17565",9608120,1
"17566",9608121,1
"17567",9608122,1
"17568",9608123,1
"17569",9608124,1
"17570",9608125,1
"17571",9608126,1
"17572",9608127,1
"17573",9608128,1
"17574",9608129,1
"17575",9608130,1
"17576",9608131,1
"17577",9608132,1
"17578",9608133,1
"17579",9608135,1
"17580",9608136,1
"17581",9608137,1
"17582",9608138,1
"17583",9608139,1
"17584",9608140,1
"17585",9608141,1
"17586",9608142,1
"17587",9608143,1
"17588",9608144,1
"17589",9608145,1
"17590",9608146,1
"17591",9608147,1
"17592",9608148,1
"17593",9608149,1
"17594",9608152,1
"17595",9608154,1
"17596",9608155,1
"17597",9608156,1
"17598",9608157,1
"17599",9608158,1
"17600",9608159,1
"17601",9608160,1
"17602",9608161,1
"17603",9608162,1
"17604",9608163,1
"17605",9608164,1
"17606",9608165,1
"17607",9608166,1
"17608",9608167,1
"17609",9608168,1
"17610",9608169,1
"17611",9608170,1
"17612",9608171,1
"17613",9608172,1
"17614",9608173,1
"17615",9608174,1
"17616",9608176,1
"17617",9608177,1
"17618",9608178,1
"17619",9608179,1
"17620",9608180,1
"17621",9608181,1
"17622",9608182,1
"17623",9608183,1
"17624",9608184,1
"17625",9608185,1
"17626",9608186,1
"17627",9608187,1
"17628",9608188,1
"17629",9608189,1
"17630",9608190,1
"17631",9608191,1
"17632",9608192,1
"17633",9608193,1
"17634",9608194,1
"17635",9608195,1
"17636",9608196,1
"17637",9608197,1
"17638",9609001,1
"17639",9609002,1
"17640",9609003,1
"17641",9609004,1
"17642",9609005,1
"17643",9609006,1
"17644",9609007,1
"17645",9609008,1
"17646",9609009,1
"17647",9609010,1
"17648",9609011,1
"17649",9609012,1
"17650",9609013,1
"17651",9609014,1
"17652",9609015,1
"17653",9609016,1
"17654",9609017,1
"17655",9609018,1
"17656",9609019,1
"17657",9609021,1
"17658",9609022,1
"17659",9609024,1
"17660",9609025,1
"17661",9609026,1
"17662",9609027,1
"17663",9609029,1
"17664",9609030,1
"17665",9609031,1
"17666",9609032,1
"17667",9609033,1
"17668",9609034,1
"17669",9609035,1
"17670",9609036,1
"17671",9609037,1
"17672",9609038,1
"17673",9609040,1
"17674",9609041,1
"17675",9609042,1
"17676",9609043,1
"17677",9609044,1
"17678",9609045,1
"17679",9609046,1
"17680",9609048,1
"17681",9609049,1
"17682",9609051,1
"17683",9609052,1
"17684",9609053,1
"17685",9609054,1
"17686",9609055,1
"17687",9609056,1
"17688",9609058,1
"17689",9609059,1
"17690",9609060,1
"17691",9609061,1
"17692",9609062,1
"17693",9609063,1
"17694",9609064,1
"17695",9609065,1
"17696",9609066,1
"17697",9609067,1
"17698",9609068,1
"17699",9609069,1
"17700",9609070,1
"17701",9609071,1
"17702",9609072,1
"17703",9609073,1
"17704",9609074,1
"17705",9609075,1
"17706",9609076,1
"17707",9609077,1
"17708",9609078,1
"17709",9609079,1
"17710",9609080,1
"17711",9609081,1
"17712",9609082,1
"17713",9609083,1
"17714",9609084,1
"17715",9609085,1
"17716",9609086,1
"17717",9609087,1
"17718",9609088,1
"17719",9609089,1
"17720",9609090,1
"17721",9609091,1
"17722",9609092,1
"17723",9609093,1
"17724",9609094,1
"17725",9609095,1
"17726",9609096,1
"17727",9609097,1
"17728",9609098,1
"17729",9609100,1
"17730",9609101,1
"17731",9609102,1
"17732",9609104,1
"17733",9609105,1
"17734",9609106,1
"17735",9609107,1
"17736",9609108,1
"17737",9609109,1
"17738",9609110,1
"17739",9609111,1
"17740",9609112,1
"17741",9609113,1
"17742",9609114,1
"17743",9609115,1
"17744",9609116,1
"17745",9609119,1
"17746",9609120,1
"17747",9609121,1
"17748",9609122,1
"17749",9609123,1
"17750",9609124,1
"17751",9609125,1
"17752",9609126,1
"17753",9609128,1
"17754",9609129,1
"17755",9609130,1
"17756",9609131,1
"17757",9609133,1
"17758",9609134,1
"17759",9609135,1
"17760",9609136,1
"17761",9609137,1
"17762",9609138,1
"17763",9609139,1
"17764",9609140,1
"17765",9609141,1
"17766",9609142,1
"17767",9609143,1
"17768",9609144,1
"17769",9609145,1
"17770",9609146,1
"17771",9609147,1
"17772",9609148,1
"17773",9609149,1
"17774",9609150,1
"17775",9609151,1
"17776",9609152,1
"17777",9609153,1
"17778",9609154,1
"17779",9609155,1
"17780",9609157,1
"17781",9609158,1
"17782",9609159,1
"17783",9609161,1
"17784",9609163,1
"17785",9609164,1
"17786",9609165,1
"17787",9609166,1
"17788",9609167,1
"17789",9609168,1
"17790",9609169,1
"17791",9609170,1
"17792",9609173,1
"17793",9609174,1
"17794",9609175,1
"17795",9609176,1
"17796",9609178,1
"17797",9609179,1
"17798",9609180,1
"17799",9609181,1
"17800",9609182,1
"17801",9609183,1
